0,0,0,0,-1,0,9.91E-18,0.376846457,0.043886825,0.066643817,0.044373321,-0.048402843,-0.082846544,0.028799969,0.022053928,0.131097105,0.012401645,0.022360322,0.016917212,0.004360733,-0.012744896,0.017462569,0.011045653,0.011427948,-0.002298534,0.003211567,0.016326251,0.009154471
0,0,0,0,-1,-1.97E-17,-9.86E-18,0.373177137,-0.002971038,0.0303983,0.020024342,-0.055816004,-0.095618792,-0.001855107,0.009915558,0.12646787,0.002487004,-0.000346239,0.001375137,0.021117392,-0.008689496,0.004150913,-0.011642557,0.021002099,-0.003050864,-0.003079944,0.003063571,0.010126627
0,0,0,0,-1,3.94E-17,2.96E-17,0.377276159,-0.00187568,0.038268724,0.023886543,-0.054006513,-0.092212873,-0.004803138,0.01037767,0.124006164,0.008437353,-0.002421402,0.005325734,0.02504312,-0.006532244,0.007708932,-0.010802245,0.019813266,-0.001078094,0.000130237,0.001900607,0.011720873
0,0,0,0,-1,1.98E-17,-3.97E-17,0.381878809,0.000335575,0.023856899,0.019922808,-0.050360216,-0.090878492,0.001513459,0.00906295,0.124795397,0.002741507,0.002251963,-0.002341856,0.024439796,-0.007390337,0.007372917,-0.012140048,0.019778679,-0.003951192,0.000752449,-0.000152186,0.009472654
0,0,0,0,-1,9.93E-18,2.48E-17,0.385527946,-0.003688676,0.023857976,0.012401193,-0.050219031,-0.09262078,-0.001001156,0.005904009,0.123174966,0.001988969,-0.004611553,-0.004673793,0.019060512,-0.00867161,0.00658289,-0.011206535,0.021935438,-0.00474445,0.001054993,-0.002622823,0.011242569
0,0,0,0,-1,1.97E-17,3.69E-17,0.380771999,-0.012603053,0.046531076,0.031746625,-0.042810741,-0.09434607,0.003630747,0.002825776,0.11684281,-0.001150163,-0.001309664,0.008556856,0.024046956,-0.004413093,0.008521666,-0.011624102,0.018559027,-0.007106944,9.18E-05,0.006908233,0.012691906
0,0,0,0,-1,4.94E-18,-1.24E-17,0.379776701,-0.00645163,0.041730597,0.028525061,-0.046211827,-0.094673619,0.003162467,0.012045145,0.123738585,0.00341448,0.001113825,0.003371307,0.021475563,-0.009762828,0.008136515,-0.009259452,0.021474781,-0.00289754,0.001613926,0.001220724,0.009833041
0,0,0,0,-1,1.99E-17,9.93E-18,0.380564743,9.63E-05,0.041837591,0.024701532,-0.040332038,-0.100423849,0.007286757,0.0107085,0.122862693,-0.000501338,0.00100207,-0.001271614,0.013504889,-0.010835118,0.002757561,-0.00586509,0.023493261,0.00074985,0.001323439,0.002693138,0.015979902
0,0,0,0,-1,-1.48E-17,-9.38E-17,0.377209992,0.002337382,0.039140659,0.028228748,-0.04047764,-0.094706988,0.010555776,0.010869757,0.118974573,-0.003118221,0.00346848,0.002397238,0.010870165,-0.011333025,0.002347003,-0.005758929,0.023705668,-5.42E-05,0.000918462,0.005148827,0.015967631
0,0,0,0,-1,3.91E-17,2.44E-17,0.378797191,-0.010368544,0.014555464,0.019325671,-0.042218388,-0.09010419,0.002583571,0.005159115,0.11560262,-0.001489819,-0.001532956,-0.002683323,0.01439398,-0.010799099,0.003709903,-0.013179544,0.021391564,-0.002682357,2.22E-05,0.003650027,0.014281036
0,0,0,0,-1,-2.96E-17,-8.87E-17,0.378619391,-0.002912308,0.018654374,0.018186662,-0.037100371,-0.092446857,0.008643507,0.008788232,0.116373831,0.001973736,0.002607119,-0.003184874,0.008330364,-0.014673185,0.003381271,-0.007227017,0.024726428,-0.002112219,-0.001300459,0.003128653,0.018215421
0,0,0,0,-1,0,-2.90E-17,0.367827734,0.009117796,0.019581554,0.019631783,-0.027198598,-0.084871649,-0.01125695,0.009127438,0.110345922,-0.007596335,-0.007035536,-0.001808221,0.013716231,-0.013293256,0.003025227,-0.011514709,0.021845657,-0.009168546,0.00082499,0.001752941,0.019957135
0,0,0,0,-1,0,0,0.369752825,-0.000139674,0.038770633,0.026045314,-0.02983339,-0.092921542,0.002434901,0.013147088,0.108549218,-0.003682071,0.002899551,0.000682233,0.007752515,-0.010163068,0.002572328,-0.004098812,0.025846228,-0.002161047,-0.000507783,0.003701468,0.023276205
0,0,0,0,-1,2.73E-17,8.31E-17,0.385184773,0.018496472,0.060102007,0.043213157,-0.024344874,-0.088843533,0.015159033,0.006896412,0.119379311,0.005949779,0.016044452,0.004642155,-0.002039265,-0.02208103,0.013519214,-0.000892996,0.021818368,-0.007253137,-0.003005761,0.016585809,0.00963422
0,0,0,0,-1,0,3.88E-17,0.37134617,0.002736792,0.032258807,0.026063763,-0.03113042,-0.090207598,-0.011212002,0.012273929,0.112516606,0.004673692,-0.000572283,0.000168026,0.00255504,-0.016320739,0.006057263,-0.003830329,0.028463704,-0.003914152,0.000362747,0.007454251,0.021506662
0,0,0,0,-1,3.88E-17,8.48E-17,0.370208736,-0.005035664,0.048815399,0.032462136,-0.031838974,-0.093642592,-0.014589605,0.007698191,0.110878349,0.006291743,0.009316611,0.006152095,0.004655759,-0.018988023,0.003897693,-0.00611697,0.030556071,-0.00231635,-0.001777705,0.010421052,0.02043504
0,0,0,0,-1,-3.83E-17,2.39E-17,0.36173125,-0.000108054,0.034295531,0.020959765,-0.031189325,-0.090110202,0.004918139,0.014173487,0.108836467,-0.001075014,0.005985174,-0.002268769,0.001655015,-0.014091453,0.002094652,0.001789703,0.030189798,-0.003503023,-0.003814233,0.009577976,0.017586632
0,0,0,0,-1,-4.73E-17,-5.67E-17,0.354648779,0.001124469,0.032083069,0.020692136,-0.028809062,-0.088090068,0.000536123,0.01213032,0.104301245,0.000968022,0.0026254,-0.000152036,0.004265268,-0.010592922,0.002616679,-0.00151888,0.031567062,0.000318675,-0.002344888,0.006707302,0.017684913
0,0,0,0,-1,4.81E-18,9.13E-17,0.355665702,-0.008424741,0.066897957,0.040652742,-0.024444562,-0.095599436,-0.008396335,-0.000535932,0.108102508,0.008249201,0.009781032,0.013370516,0.000202718,-0.016289624,0.006571567,0.000737277,0.036922727,-0.002520663,-0.003158618,0.012354893,0.019931059
0,0,0,0,-1,-9.40E-18,-1.41E-17,0.351568578,0.004992214,0.028425271,0.029172271,-0.022737276,-0.085112947,0.002715127,0.00462701,0.110670934,0.006807963,0.008408522,0.004097581,0.000729332,-0.013998734,0.003157858,0.000541821,0.036059879,7.33E-05,-0.00210257,0.012847833,0.015489823
0,0,0,0,-1,1.87E-17,1.87E-17,0.34711782,0.006566779,0.036773049,0.028690428,-0.018926844,-0.085992944,-0.00497345,0.002390351,0.104991649,0.005825437,0.007815206,0.006726852,0.000524282,-0.01101913,0.006677882,0.000417482,0.03919951,-0.001279506,0.004556498,0.012230987,0.014074268
0,0,0,0,-1,-1.86E-17,0,0.350552715,-0.005295686,0.047308292,0.023467116,-0.015208242,-0.091059684,-0.005950568,-0.006246857,0.107866824,0.00372005,0.005867784,0.004501427,-0.000475491,-0.014293523,0.005808491,-0.003381126,0.039600211,-0.002321385,-0.002222499,0.010016881,0.01416452
0,0,0,0,-1,3.69E-17,0,0.344711429,-0.002582682,0.026576214,0.013570527,-0.018338881,-0.085526815,-0.000959977,-0.00458793,0.107856964,0.002234942,0.001211355,-0.004074799,-0.001757822,-0.014124923,0.005616837,-0.003457668,0.03798698,-0.000936252,-0.004966654,0.010133998,0.011627059
0,0,0,0,-1,1.87E-17,-1.87E-17,0.346310442,0.002033471,0.049810781,0.026439701,-0.01440098,-0.09518398,0.00344812,-0.002560034,0.108948085,0.001713004,0.005619995,0.003229514,-0.001597842,-0.017045526,-0.000221968,-0.000755528,0.038887245,0.001417451,0.000259873,0.01340933,0.010774122
0,0,0,0,-1,0,2.78E-17,0.347463604,0.001535655,0.034945724,0.017605304,-0.009240281,-0.091594678,0.000470073,-0.00713964,0.109506842,0.001505696,0.003375704,-0.001488907,-0.001122992,-0.015697599,-0.000892569,-0.004864814,0.039577479,-0.000386229,-0.001493238,0.008692655,0.007333615
0,0,0,0,-1,-1.88E-17,3.28E-17,0.347963713,0.000441364,0.053928431,0.026777057,-0.004749641,-0.099081905,0.003092774,-0.00751273,0.109232363,-0.005378621,0.00880065,0.001166625,-0.004305992,-0.018309683,-0.001241678,0.000742303,0.03887404,0.000420486,0.002270901,0.014198862,0.006726037
0,0,0,0,-1,-3.74E-17,-3.27E-17,0.346897289,0.000489903,0.052805971,0.026443022,-0.003220779,-0.097966428,-0.000217941,-0.008173626,0.107405153,-0.000198871,0.012217488,0.003466731,-0.002652246,-0.019186469,0.000810415,-0.001626382,0.039559397,0.002566639,-0.002662077,0.014532381,0.004138808
0,0,0,0,-1,0,1.86E-17,0.348194518,0.001187948,0.039255138,0.021366765,0.000585936,-0.093283914,0.002886987,-0.005265001,0.106925132,0.003993664,0.0056394,0.001661629,-0.0043795,-0.013999062,0.001821057,0.001234763,0.039514309,0.002014283,0.00345406,0.013462545,0.0029725
0,0,0,0,-1,3.73E-17,4.67E-17,0.345873108,-0.008710378,0.056272933,0.026402387,-0.000708084,-0.101823839,-0.0071082,-0.008011648,0.105500639,0.002760903,0.006266681,0.005384114,-0.000821615,-0.015570538,0.000333162,-0.003987251,0.043010284,0.000709311,0.001171026,0.010302091,0.00113022
0,0,0,0,-1,-1.05E-17,-4.62E-17,0.345415385,-0.002917235,0.03853706,0.020319982,0.000857483,-0.096575964,-0.00531598,-0.007398977,0.107294778,0.004756183,0.001708012,0.000770466,-6.44E-05,-0.015900178,0.003376489,-0.003437252,0.040060804,-0.000516413,0.004229542,0.010219181,0.000140218
0,0,0,0,-1,0,-2.77E-17,0.341687859,-0.005190348,0.020181627,0.01718583,0.005159666,-0.088910785,-0.005792394,-0.007314682,0.106999316,0.005784534,0.00572479,-0.004845548,-0.00265488,-0.017230858,0.002306926,-0.002288377,0.040262365,0.001738509,0.000411723,0.007810593,-0.002282703
0,0,0,0,-1,1.38E-17,-3.45E-18,0.339795973,-0.001327258,0.008235392,0.012448712,0.010437117,-0.088463434,-0.006302248,-0.010378747,0.109466808,0.000417822,0.001548489,-0.00926616,-0.002855481,-0.014853822,0.003100864,-0.000462709,0.039494541,0.001869658,0.00027312,0.007652006,-0.00422873
0,0,0,0,-1,1.85E-17,-2.78E-17,0.340474902,0.003605691,0.030940236,0.024596135,0.013676322,-0.089239444,0.001109073,-0.007798199,0.109533595,0.004310728,0.004535335,0.001525873,-0.003447059,-0.011290162,0.002144742,0.004986972,0.037213485,0.004092433,0.004441853,0.012105386,-0.005696812
0,0,0,0,-1,0,6.55E-17,0.345484493,-0.004277366,0.051127006,0.026658985,0.013659194,-0.093863947,-0.002031699,-0.005955046,0.107490107,0.003676464,0.005715729,0.009385001,-0.002917237,-0.016031251,0.00341137,0.002206864,0.042346667,0.001522558,-0.000969711,0.010091351,-0.008946172
0,0,0,0,-1,3.75E-17,4.69E-17,0.349780438,-0.007828415,0.062400641,0.03311604,0.015690502,-0.09820251,-0.005588502,-0.009906553,0.108367363,0.004886515,0.004306275,0.013055214,-0.000529725,-0.011650347,0.001199223,-0.000532942,0.040075449,0.002698678,0.003812632,0.013747298,-0.010155301
0,0,0,0,-1,0,1.87E-17,0.343835436,-0.004168748,0.033271781,0.023152248,0.015625332,-0.090145795,0.003750049,-0.005021501,0.109711488,0.00361091,0.000640568,0.002370523,-0.003099633,-0.014768592,0.001211739,0.003529734,0.038444906,0.006492687,-0.000479901,0.009532854,-0.010541466
0,0,0,0,-1,0,9.48E-18,0.353026169,-0.007563095,0.072688128,0.032680363,0.017530419,-0.105512054,0.002878887,-0.001911855,0.107949946,-0.003454004,0.002014868,0.010036605,0.002178178,-0.007548747,-0.002705353,0.001185078,0.039446132,0.003352002,0.009146294,0.009669767,-0.012074285
